"Area","type","2015","2016","2017","2018","2019","2020","2021","2022","growth_poc"
"Massachusetts","Obesity",24.3,23.6,25.9,25.7,25.2,24.4,27.4,28,15.2263374485597
"Michigan","Population",9931715,9950571,9973114,9984072,9986857,10069577,10037504,10034113,1.03102032227062
"Michigan","Obesity",31.2,32.5,32.3,33,36,35.2,34.4,33.4,7.05128205128205
"Minnesota","Population",5482032,5522744,5566230,5606249,5639632,5709852,5711471,5717184,4.28950432978137
"Minnesota","Obesity",26.1,27.8,28.4,30.1,30.1,30.7,32.4,34.6,32.5670498084291
"Mississippi","Population",2988471,2987938,2988510,2981020,2976149,2958141,2949586,2940057,-1.62002575899181
"Mississippi","Obesity",35.6,37.3,37.3,39.5,40.8,39.7,39.1,37,3.93258426966292
"Missouri","Population",6071732,6087135,6106670,6121623,6137428,6153998,6169823,6177957,1.74950080141877
"Missouri","Obesity",32.4,31.7,32.5,35,34.8,34,37.3,35.2,8.64197530864199
"Montana","Population",1030475,1040859,1052482,1060665,1068778,1087075,1106227,1122867,8.96596229893981
"Montana","Obesity",23.6,25.5,25.3,26.9,28.3,28.5,31.8,30.3,28.3898305084746
"Nebraska","Population",1891277,1905616,1915947,1925614,1934408,1962642,1963554,1967923,4.05260572618395
"Nebraska","Obesity",31.4,32,32.8,34.1,34.1,34,35.9,35.2,12.1019108280255
"Nevada","Population",2866939,2917563,2969905,3027341,3080156,3115648,3146402,3177772,10.8419816396512
"Nevada","Obesity",26.7,25.8,26.7,29.5,30.6,28.7,31.3,31.9,19.4756554307116
"New Hampshire","Population",1336350,1342307,1348787,1353465,1359711,1378587,1387505,1395231,4.40610618475699
"New Hampshire","Obesity",26.3,26.6,28.1,29.6,31.8,29.9,30.6,30.2,14.828897338403
"New Jersey","Population",8867949,8870827,8885525,8886025,8882190,9271689,9267961,9261699,4.4401473215509
"New Jersey","Obesity",25.6,27.4,27.3,25.7,27.5,27.7,28.2,30.7,19.921875
"New Mexico","Population",2089291,2091630,2091784,2092741,2096829,2118390,2116677,2113344,1.15125178828607
"New Mexico","Obesity",28.8,28.3,28.4,32.3,31.7,30.9,34.6,32.4,12.5
"New York","Population",19654666,19633428,19589572,19530351,19453561,20108296,19857492,19677151,0.114400315935158
"New York","Obesity",25,25.5,25.7,27.6,27.1,26.3,29.1,29.9,19.6
"North Carolina","Population",10031646,10154788,10268233,10381615,10488084,10449445,10565885,10698973,6.65221838968401
"North Carolina","Obesity",30.1,31.8,32.1,33,34,33.6,36,32.1,6.64451827242525
"North Dakota","Population",754066,754434,754942,758080,762062,779518,777934,779261,3.34121946885286
"North Dakota","Obesity",31,31.9,33.2,35.1,34.8,33.1,35.2,37,19.3548387096774
"Ohio","Population",11617527,11634370,11659650,11676341,11689100,11797517,11764342,11756058,1.19243105697107
"Ohio","Obesity",29.8,31.5,33.8,34,34.8,35.5,37.7,37.2,24.8322147651007
"Oklahoma","Population",3909500,3926331,3931316,3940235,3956971,3964912,3991225,4019800,2.82133265123417
"Oklahoma","Obesity",33.9,32.8,36.5,34.8,36.8,36.4,39.4,38.4,13.2743362831858
"Oregon","Population",4015792,4089976,4143625,4181886,4217737,4244795,4256301,4240137,5.58656922470088
"Oregon","Obesity",30.1,28.7,29.4,29.9,29,28.1,30.4,30.5,1.32890365448504
"Pennsylvania","Population",12784826,12782275,12787641,12800922,12801989,12994440,13012059,12972008,1.46409501388599
"Pennsylvania","Obesity",30,30.3,31.6,30.9,33.2,31.5,33.3,32.4,7.99999999999999
"Rhode Island","Population",1056065,1056770,1055673,1058287,1059361,1096345,1096985,1093734,3.56692059674357
"Rhode Island","Obesity",26,26.6,30,27.7,30,30.1,30.1,29.8,14.6153846153846
"South Carolina","Population",4891938,4957968,5021268,5084156,5148714,5131848,5193266,5282634,7.98652803858103
"South Carolina","Obesity",31.7,32.3,34.1,34.3,35.4,36.2,36.1,32.8,3.47003154574132
"South Dakota","Population",853988,862996,872868,878698,884659,887799,896164,909824,6.5382651746863
"South Dakota","Obesity",30.4,29.6,31.9,30.1,33,33.2,38.4,36.6,20.3947368421053
"Tennessee","Population",6591170,6646010,6708799,6771631,6829174,6925619,6968351,7051339,6.98159810777146
"Tennessee","Obesity",33.8,34.8,32.8,34.4,36.5,35.6,35,35.1,3.84615384615386
"Texas","Population",27470056,27914410,28295273,28628666,28995881,29232474,29558864,30029572,9.31747645508986
"Texas","Obesity",32.4,33.7,33,34.8,34,35.8,36.1,34.4,6.17283950617284
"Utah","Population",2981835,3041868,3101042,3153550,3205958,3283785,3339113,3380800,13.3798483148799
"Utah","Obesity",24.5,25.4,25.3,27.8,29.2,28.6,30.9,31.7,29.3877551020408
"Vermont","Population",625216,623657,624344,624358,623989,642893,646972,647064,3.49447231036954
"Vermont","Obesity",25.1,27.1,27.6,27.5,26.6,26.3,29,26,3.58565737051792
"Virginia","Population",8361808,8410106,8463587,8501286,8535519,8636471,8657365,8683619,3.84858155078423
"Virginia","Obesity",29.2,29,30.1,30.4,31.9,32.2,34.2,34.2,17.1232876712329
"Washington","Population",7163657,7294771,7423362,7523869,7614893,7724031,7740745,7785786,8.68451686059229
"Washington","Obesity",26.4,28.6,27.7,28.7,28.3,28,28.8,31.6,19.6969696969697
"West Virginia","Population",1842050,1831023,1817004,1804291,1792147,1791420,1785526,1775156,-3.63149751635406
"West Virginia","Obesity",35.6,37.7,38.1,39.5,39.7,39.1,40.6,41.6,16.8539325842697
"Wisconsin","Population",5760940,5772628,5790186,5807406,5822434,5896271,5880101,5892539,2.28433207080789
"Wisconsin","Obesity",30.7,30.7,32,32,34.2,32.3,33.9,38,23.7785016286645
"Wyoming","Population",585613,584215,578931,577601,578759,577605,579483,581381,-0.722661552936837
"Wyoming","Obesity",29,27.7,28.8,29,29.7,30.7,32,34.2,17.9310344827586
"Puerto Rico","Population",3473232,3406672,3325286,3193354,3193694,3281557,3262693,3221789,-7.23945305122146
"Puerto Rico","Obesity",29.5,NA,NA,NA,NA,NA,NA,NA,NA
